Datetime,Water Level (m)
2024-08-22 00:00:00,-0.62440455
2024-08-22 01:00:00,-0.05535914
2024-08-22 02:00:00,0.6292084
2024-08-22 03:00:00,1.309327
2024-08-22 04:00:00,1.8078848
2024-08-22 05:00:00,1.9337008
2024-08-22 06:00:00,1.5846865
2024-08-22 07:00:00,0.9825291
2024-08-22 08:00:00,0.37648803
2024-08-22 09:00:00,-0.15137991
2024-08-22 10:00:00,-0.5995074
2024-08-22 11:00:00,-0.8866065
2024-08-22 12:00:00,-0.8122209
2024-08-22 13:00:00,-0.32261783
2024-08-22 14:00:00,0.32892367
2024-08-22 15:00:00,0.9815859
2024-08-22 16:00:00,1.5158085
2024-08-22 17:00:00,1.7546383
2024-08-22 18:00:00,1.590792
2024-08-22 19:00:00,1.1061112
2024-08-22 20:00:00,0.54253536
2024-08-22 21:00:00,0.022822736
2024-08-22 22:00:00,-0.42108238
2024-08-22 23:00:00,-0.75060886
2024-08-23 00:00:00,-0.79033995
2024-08-23 01:00:00,-0.38510528
2024-08-23 02:00:00,0.25904068
2024-08-23 03:00:00,0.9045086
2024-08-23 04:00:00,1.4593426
2024-08-23 05:00:00,1.791601
2024-08-23 06:00:00,1.7444038
2024-08-23 07:00:00,1.3060646
2024-08-23 08:00:00,0.71016735
2024-08-23 09:00:00,0.15747336
2024-08-23 10:00:00,-0.30669534
2024-08-23 11:00:00,-0.69326407
2024-08-23 12:00:00,-0.87253904
2024-08-23 13:00:00,-0.6232413
2024-08-23 14:00:00,-0.058151703
2024-08-23 15:00:00,0.5500282
2024-08-23 16:00:00,1.1228657
2024-08-23 17:00:00,1.5356364
2024-08-23 18:00:00,1.6416298
2024-08-23 19:00:00,1.3823882
2024-08-23 20:00:00,0.90324396
2024-08-23 21:00:00,0.41101927
2024-08-23 22:00:00,-0.019447604
2024-08-23 23:00:00,-0.39707217
2024-08-24 00:00:00,-0.6567383
2024-08-24 01:00:00,-0.5983421
2024-08-24 02:00:00,-0.13367225
2024-08-24 03:00:00,0.4531178
2024-08-24 04:00:00,1.0051929
2024-08-24 05:00:00,1.4299248
2024-08-24 06:00:00,1.5929497
2024-08-24 07:00:00,1.396091
2024-08-24 08:00:00,0.96219546
2024-08-24 09:00:00,0.49368358
2024-08-24 10:00:00,0.056197897
2024-08-24 11:00:00,-0.3413281
2024-08-24 12:00:00,-0.6440495
2024-08-24 13:00:00,-0.6971869
2024-08-24 14:00:00,-0.38503838
2024-08-24 15:00:00,0.15381327
2024-08-24 16:00:00,0.7131463
2024-08-24 17:00:00,1.1872271
2024-08-24 18:00:00,1.469
2024-08-24 19:00:00,1.4854711
2024-08-24 20:00:00,1.1926578
2024-08-24 21:00:00,0.76302665
2024-08-24 22:00:00,0.3684683
2024-08-24 23:00:00,0.020197047
2024-08-25 00:00:00,-0.2938511
2024-08-25 01:00:00,-0.4588053
2024-08-25 02:00:00,-0.31345448
2024-08-25 03:00:00,0.110923015
2024-08-25 04:00:00,0.57029074
2024-08-25 05:00:00,0.9947547
2024-08-25 06:00:00,1.278531
2024-08-25 07:00:00,1.3140199
2024-08-25 08:00:00,1.0864236
2024-08-25 09:00:00,0.7202044
2024-08-25 10:00:00,0.34400064
2024-08-25 11:00:00,0.0022689484
2024-08-25 12:00:00,-0.30153513
2024-08-25 13:00:00,-0.4966873
2024-08-25 14:00:00,-0.45596895
2024-08-25 15:00:00,-0.117017664
2024-08-25 16:00:00,0.3392468
2024-08-25 17:00:00,0.7647893
2024-08-25 18:00:00,1.1066499
2024-08-25 19:00:00,1.3071859
2024-08-25 20:00:00,1.2719362
2024-08-25 21:00:00,1.0166131
2024-08-25 22:00:00,0.7001201
2024-08-25 23:00:00,0.40559125
2024-08-26 00:00:00,0.12442789
2024-08-26 01:00:00,-0.121582806
2024-08-26 02:00:00,-0.2255131
2024-08-26 03:00:00,-0.08990695
2024-08-26 04:00:00,0.24150385
2024-08-26 05:00:00,0.5890441
2024-08-26 06:00:00,0.870769
2024-08-26 07:00:00,1.0227096
2024-08-26 08:00:00,1.0194347
2024-08-26 09:00:00,0.83731794
2024-08-26 10:00:00,0.5399515
2024-08-26 11:00:00,0.265269
2024-08-26 12:00:00,0.030418761
2024-08-26 13:00:00,-0.19195387
2024-08-26 14:00:00,-0.33083987
2024-08-26 15:00:00,-0.26186407
2024-08-26 16:00:00,0.02243908
2024-08-26 17:00:00,0.35610604
2024-08-26 18:00:00,0.6717536
2024-08-26 19:00:00,0.9270206
2024-08-26 20:00:00,1.0717449
2024-08-26 21:00:00,1.0722873
2024-08-26 22:00:00,0.9169968
2024-08-26 23:00:00,0.67215914
2024-08-27 00:00:00,0.4477103
2024-08-27 01:00:00,0.2401644
2024-08-27 02:00:00,0.044933133
2024-08-27 03:00:00,-0.058005333
2024-08-27 04:00:00,0.013989499
2024-08-27 05:00:00,0.2331276
2024-08-27 06:00:00,0.45804495
2024-08-27 07:00:00,0.6240821
2024-08-27 08:00:00,0.72185856
2024-08-27 09:00:00,0.7439684
2024-08-27 10:00:00,0.65570897
2024-08-27 11:00:00,0.48803943
2024-08-27 12:00:00,0.30743322
2024-08-27 13:00:00,0.12879753
2024-08-27 14:00:00,-0.052938096
2024-08-27 15:00:00,-0.17047624
2024-08-27 16:00:00,-0.13476346
2024-08-27 17:00:00,0.059301496
2024-08-27 18:00:00,0.29244134
2024-08-27 19:00:00,0.52027214
2024-08-27 20:00:00,0.7357257
2024-08-27 21:00:00,0.90091527
2024-08-27 22:00:00,0.97348285
2024-08-27 23:00:00,0.91369414
2024-08-28 00:00:00,0.7540229
